year,month,eri_basin,eri_lake,eri_land,ont_basin,ont_lake,ont_land,mih_basin,mih_lake,mih_land,sup_basin,sup_lake,sup_land
1989,8,293.8918222416343,294.456298828125,293.81383654945773,292.34275933627424,293.7802734375,292.13901645930736,292.4535330355956,292.3483581542969,292.49326554934186,289.373589614342,287.0209655761719,290.2827798911775
1989,9,289.1079932416795,290.46466064453125,288.9205591302169,288.21061611833244,290.0838623046875,287.9451195423997,287.8243696649043,288.9504699707031,287.399121205012,285.7495199620039,285.7349548339844,285.75515163467225
1989,10,283.9253711149183,285.0469665527344,283.770415657445,282.32140081997574,283.8624267578125,282.10299009788696,282.15222081434973,282.6860656738281,281.9506626923879,278.88621433301904,279.4690246582031,278.66100162338927
1989,11,275.9108062920543,277.6029357910156,275.6770218297055,274.7164302431304,276.8655700683594,274.41182654673656,272.95706055610526,274.58282470703125,272.34314544995624,268.50014881704044,271.2562561035156,267.4350662535405
1989,12,264.90974981936415,267.5445556640625,264.545731594688,262.11647370437095,265.7664794921875,261.5991505299966,262.2350892209376,265.7393493652344,260.9118455648422,257.8835366786211,262.97357177734375,255.91647958945467
1990,1,273.0034167339347,273.0434875488281,272.99788384688526,271.56287462957977,273.4783935546875,271.29138303741695,270.1002148229819,271.8570251464844,269.43683735529584,264.8995536278034,268.4318542480469,263.5344722793397
1990,2,272.05375944810106,272.173583984375,272.0372057462993,269.21593838395745,270.904541015625,268.9766115203617,267.7277717229775,269.5292663574219,267.04750871658325,262.56897630362675,266.0167541503906,261.2365763994802
1990,3,275.940079176357,274.4292907714844,276.14879949469315,273.26263848666486,273.9208679199219,273.1693398783526,272.53708070347574,272.8872985839844,272.40485310554504,268.84375324468505,270.11968994140625,268.35065280868713
1990,4,281.0714792240562,279.4537353515625,281.2949845163446,279.653046075229,278.78521728515625,279.77604398952695,278.8359335194463,277.3345642089844,279.40285054842633,275.9423732538333,275.1805419921875,276.2367986549894
1990,5,285.0888142668443,284.0520935058594,285.23204562538547,283.15741682381463,281.75823974609375,283.3557289904497,282.5096315553373,280.29583740234375,283.345566590627,280.48714648718123,278.1590270996094,281.38687741708947
1990,6,291.75359631135973,290.74359130859375,291.8931352715743,290.3567191288389,289.1133117675781,290.53295345756953,288.80271170315086,285.7214050292969,289.96618723869324,286.3218025119825,282.03387451171875,287.97888937414405
1990,7,294.057787239207,293.91497802734375,294.0775206716437,293.3210979593211,293.8767395019531,293.24234825795094,292.03272736230286,290.4761047363281,292.62055802345276,288.8706554544383,284.20794677734375,290.672586509431
1990,8,293.46369254933614,294.27716064453125,293.35130530909487,292.69925242456895,294.4825439453125,292.44650364673043,292.13199994784895,291.9897766113281,292.18568269411725,289.7174990423795,287.53729248046875,290.56004059932144
1990,9,289.4783014727466,290.87359619140625,289.28553169652037,287.562642906452,289.56402587890625,287.27898473063794,287.80076382786655,288.7124938964844,287.45647525787354,284.42955727412783,284.4475402832031,284.42259198070997
1990,10,283.4158079996274,285.14501953125,283.17690638491985,282.46270099508354,284.02001953125,282.24198084553393,280.9562896555448,282.173583984375,280.4966742992401,277.65712510032216,279.08917236328125,277.1036911922622
1990,11,278.92782381090814,280.1513366699219,278.75878424393505,276.95375176791487,278.8245544433594,276.6885967104454,276.77329477695974,277.98614501953125,276.3153164386749,273.214245149459,274.997314453125,272.5251800415525
1990,12,273.12594145846504,274.81610107421875,272.8924333672774,272.15330200195314,274.1608581542969,271.86875807394193,269.7230885150527,271.7632141113281,268.95271309216815,264.0208479782631,267.8947448730469,262.5237393930139
1991,1,268.7304669859781,270.3165283203125,268.51134250038547,266.8126168086611,269.6814880371094,266.406003696712,264.9869743015455,267.7551574707031,263.94169584910077,259.0215921073124,263.8147277832031,257.1692611268792
1991,2,271.7528067351766,271.9381408691406,271.7272009598581,269.97312622070314,271.941162109375,269.6941895973025,268.933467122242,270.5157165527344,268.335995276769,264.93438299771014,267.5644226074219,263.91799647114664
1991,3,275.54401463855896,274.9302978515625,275.62880566245633,273.09172826306576,274.088623046875,272.95044017401267,272.4741559380169,272.98309326171875,272.28198289871216,268.51364933759317,269.9253234863281,267.9680825039685
1991,4,282.14149342796014,280.2667236328125,282.4005120929919,280.4145221578664,279.5548400878906,280.53636445773867,279.51155254746203,278.0467529296875,280.0646752516429,277.5537823205707,276.358642578125,278.0156343619662
1991,5,290.3964633831399,287.90484619140625,290.740700370387,287.71690800107757,285.6014404296875,288.0167457400344,286.5846464737602,282.7813415527344,288.020778576533,284.0323759057056,279.9043884277344,285.6276398312998
1991,6,293.8604701047688,293.2099609375,293.9503422787315,291.5585055647225,291.6389465332031,291.54710496316744,291.42966655882634,289.0939636230469,292.31159949302673,288.63654985099004,282.9253845214844,290.8436342520543
1991,7,295.7691722715521,295.7625427246094,295.77008598729185,293.9361307078394,294.9860534667969,293.7873229980469,293.09033745403326,292.4985046386719,293.31383721033734,289.263975998451,285.31365966796875,290.7905916616736
1991,8,294.82284739940843,295.07855224609375,294.7875157406456,293.43519897460936,294.7293395996094,293.25178131343813,293.2144418294578,293.2308044433594,293.20827492078143,291.41069574465695,290.1423034667969,291.9008860797046
1991,9,289.4346616888322,290.792724609375,289.2470307601126,287.48265191439924,289.92822265625,287.1360327052319,287.16459537498895,288.38446044921875,286.7039581139882,283.76449418341974,284.7406311035156,283.3872706196698
1991,10,284.73659413949605,285.84417724609375,284.58357459620424,283.0459131701239,285.0476379394531,282.762204868587,281.735219281202,282.50543212890625,281.44438711802167,277.1468146313196,278.28778076171875,276.7058762022224
1991,11,276.037932996805,277.586669921875,275.82396396837737,275.63996939823545,277.7060852050781,275.3471348079171,273.92653115169765,275.3721618652344,273.38065497080487,269.81595971118446,272.4328308105469,268.8046470125358
1991,12,272.9303652371974,274.49920654296875,272.71361521670696,270.78166146113955,273.0887145996094,270.4546765905666,270.1005240946952,272.0666809082031,269.3580952485402,265.36635265131105,268.91510009765625,263.9949108594917
1992,1,270.3016149267296,271.814453125,270.09260920474406,268.14211699387124,270.6967468261719,267.78004179226133,267.5562954706145,269.8835754394531,266.67750811576843,263.4038850630837,267.0376892089844,261.99956545886766
1992,2,271.53401228182577,271.23443603515625,271.5754053216231,267.82468724744075,270.2568664550781,267.47997061661846,268.1509510754187,270.12213134765625,267.40661636988324,264.11018178654814,267.4768981933594,262.80910464586964
1992,3,273.70005524916456,273.22021484375,273.76635320563065,269.84433867355875,271.51434326171875,269.60764486958664,270.0751399885729,271.2473449707031,269.63252512613934,266.25867716471356,268.6221618652344,265.34530749074014
1992,4,279.2983382561303,277.915771484375,279.4893515737433,277.34143697804416,277.18865966796875,277.36309117595044,276.4659619971349,275.7917175292969,276.72052065531415,273.5390218098958,273.9019470214844,273.3987860812609
1992,5,285.809841971866,284.3264465332031,286.0147839596397,284.2660625589305,282.1390075683594,284.5675341989112,283.70964664682776,281.0719299316406,284.7056791782379,282.5701799940789,279.62646484375,283.7077881102543
1992,6,290.0013313072954,289.343505859375,290.0922195033023,288.5810264850485,288.0430908203125,288.65726332777126,287.56390271249927,285.450927734375,288.3617328008016,285.0055969939835,281.1805114746094,286.48379784086313
1992,7,292.5754652078441,292.37451171875,292.603226511102,290.50034684806036,291.136962890625,290.4101170817698,289.5088021579447,288.54412841796875,289.8730618953705,286.1979782279881,283.1108093261719,287.39099461528883
1992,8,291.19711480113125,292.2943115234375,291.04552519948857,290.38839826912715,291.8122863769531,290.18658687561515,289.91276080126124,290.21673583984375,289.7979956467946,287.7601444639009,287.1055908203125,288.0130988497183
1992,9,288.6977819541975,290.42486572265625,288.45917330290143,287.5889033876616,289.46612548828125,287.32284089336247,286.98052868906177,287.7082824707031,286.7057246367137,284.15844165319686,284.27191162109375,284.1145732013353
1992,10,281.95666786149746,283.95794677734375,281.6801797967208,279.9000071558459,282.405029296875,279.5449689729946,280.4089048562293,281.86669921875,279.85843356450397,277.7644755045573,278.9529113769531,277.3051879396477
1992,11,276.9366821994671,278.5919494628906,276.7079987776907,275.5388299350081,277.60504150390625,275.2459803303396,274.36947429923794,275.99749755859375,273.75473340352374,270.60419990276466,273.1658935546875,269.6142603657635
1992,12,272.3899492032266,274.0869140625,272.1554997092799,271.00789542362605,273.5067443847656,270.65372473048416,270.2380810685329,272.32989501953125,269.4482039610545,265.4538556679912,269.055908203125,264.06184624295787
1993,1,270.65426900345466,271.9628601074219,270.47347861842104,268.9490989948141,271.2336120605469,268.6253092608114,267.18541828580976,269.6221618652344,266.26527468363446,261.95644422509207,266.32525634765625,260.26809619432424
1993,2,267.55439731840454,268.6907653808594,267.39740010311726,263.01397178912987,266.4879455566406,262.5215961125892,264.5115232125122,267.09869384765625,263.5346002181371,261.35563721053904,265.0499267578125,259.9279478764629
1993,3,272.5270373394035,271.8966064453125,272.614135942961,269.6673318797144,271.5360107421875,269.4024811992495,270.5504726705569,271.4288330078125,270.21878329912823,267.9702526399459,269.30987548828125,267.4525575675812
1993,4,279.78390608770997,278.5796813964844,279.9502824482165,278.8164628653691,278.2312927246094,278.8994006059301,276.9484220046853,276.2586669921875,277.2088995774587,274.22200020976453,274.0147705078125,274.30207502509495
1993,5,286.24258881497246,284.2301330566406,286.52062626888875,284.5348815917969,282.2331848144531,284.86110561100514,283.3760148104287,280.67315673828125,284.3966546058655,281.2633067163928,278.5620422363281,282.30722264749596
1993,6,291.2142358680681,290.1524658203125,291.3609313964844,289.39542636213633,288.04949951171875,289.5861842838798,287.8007179072764,285.0395202636719,288.84332887331647,285.5318509682842,281.518310546875,287.082888538619
1993,7,295.6028655829457,295.69000244140625,295.5908207140471,293.81544147359915,294.2286376953125,293.75687029981236,292.6434650385087,291.4909973144531,293.07861312230426,288.67630583664464,284.5571594238281,290.2681572294805
1993,8,294.9247542364749,295.45709228515625,294.85120050530685,293.19369990907865,294.8553161621094,292.9581988477332,292.9394478175951,292.9911804199219,292.9198913574219,290.06022503732265,288.4156799316406,290.69575105340357
1993,9,287.61441128240153,289.5274963378906,287.3501004670796,286.83165704135234,289.4171142578125,286.4652102012334,285.43684840067124,287.0404968261719,284.83131686846417,282.2527276400862,283.4416809082031,281.7932322224773
1993,10,282.2904802443664,283.88909912109375,282.0696204336066,280.744069277007,282.82830810546875,280.44866486797184,279.9635128028451,281.1352233886719,279.52105887730914,276.38246374020633,277.80072021484375,275.83436286591916
1993,11,276.8168158558752,278.47100830078125,276.5882732993678,275.60955999966325,277.6837463378906,275.3155760276975,274.24219303816164,275.93304443359375,273.60372018814087,270.25245482346105,272.8418884277344,269.251740109873
1993,12,271.3756451027931,273.17181396484375,271.12748898957904,270.0563472353179,272.8067626953125,269.66652697465554,269.68103886912587,271.7528991699219,268.89870023727417,265.75108135705705,269.0585021972656,264.4729165612939
1994,1,264.4528425801007,266.4216613769531,264.18083030299135,260.7178452064251,264.23614501953125,260.21918998177597,260.44823892806113,263.966796875,259.11962989966077,254.69822495559166,260.0896911621094,252.61465630398328
1994,2,267.5755424720015,268.45172119140625,267.45449427554485,264.23677936422416,266.9494323730469,263.85230693666955,263.75757441673926,266.0641784667969,262.8866038322449,259.30716516779756,262.5381164550781,258.05857119617235
1994,3,273.33950152975973,272.584716796875,273.4437743739078,270.9911370639143,272.6207580566406,270.76016619824986,271.2987061700659,271.72088623046875,271.1392831802368,268.91969097619767,270.120849609375,268.45549540120766
1994,4,280.8892099016664,279.17376708984375,281.12621588456005,279.1448501060749,278.187744140625,279.28050340066744,277.63097204197555,276.5565185546875,278.0366880098979,274.2100126770721,273.9457092285156,274.3121198069052
1994,5,285.0666678544414,283.3853454589844,285.29895742315995,283.22782319167567,281.27105712890625,283.5051649198757,283.19679188142425,280.5616455078125,284.1918327013652,282.13371048850576,279.1007080078125,283.30582637710876
1994,6,293.1036218191158,291.5185852050781,293.32261035316867,290.8566921891837,288.1895446777344,291.2347147783895,289.8414690273696,286.0776672363281,291.26266264915466,287.9335235069538,282.73077392578125,289.9441511298556
1994,7,295.16053181025336,295.12445068359375,295.16551429346987,293.9507545208109,294.0466613769531,293.9371573380598,292.1711181756003,290.78424072265625,292.6948119004567,288.50099085665295,284.22552490234375,290.153283837307
1994,8,292.75453441818325,293.77752685546875,292.6132005390368,291.3130160627694,293.0902099609375,291.0611286313515,290.8064879794202,290.8018493652344,290.80820027987164,288.00782591721105,286.43603515625,288.61522951164096
1994,9,289.8048910681223,291.07861328125,289.62891648945055,287.9501311203529,290.0899658203125,287.6468426561731,288.7401368802797,289.5418395996094,288.43742911020917,286.1990477463295,286.1249694824219,286.2276918935586
1994,10,284.20286533598266,285.8046875,283.9815587495503,282.32662984913793,284.8097229003906,281.97469419944946,283.14666753815794,284.51422119140625,282.63024258613586,280.881618105132,282.0296325683594,280.437967611974
1994,11,279.7908727392296,281.457763671875,279.5605804041812,278.27445973363416,280.433349609375,277.968477264164,277.38195281578595,278.9800109863281,276.77852551142377,274.2161371516085,276.38641357421875,273.3774212233099
1994,12,274.2656257056087,275.97528076171875,274.02942597238643,272.3483821474273,274.57220458984375,272.033196637011,272.57628708029966,274.4653015136719,271.8629911740621,269.71864660855,272.32098388671875,268.71296612864944
1995,1,270.495710957257,272.0032653808594,270.28742539255245,270.3169768234779,272.4521789550781,270.0143485482283,268.19490959874173,270.39117431640625,267.36560376485187,263.4092034526255,267.2257080078125,261.93427024324575
1995,2,268.009560469258,268.8141174316406,267.8984045731394,265.5015726023707,268.1207275390625,265.13035475362943,265.1949065989042,267.4751281738281,264.33387939135235,260.75115734407274,264.7846984863281,259.1923798336926
1995,3,275.3579316773166,274.10552978515625,275.53095907914013,273.5506768588362,274.2343444824219,273.4537790854146,272.36524545132323,272.7369384765625,272.22490461667377,268.3943731373754,270.1750793457031,267.70622077121203
1995,4,278.49057183238125,277.84112548828125,278.58029496042354,276.6609657024515,277.04473876953125,276.60657651405637,275.84703222610096,275.7037658691406,275.9011291662852,273.13068135579425,273.75146484375,272.8907927858877
1995,5,286.09903694990743,284.82562255859375,286.2749625758121,284.57198549467944,283.55792236328125,284.7157141017163,283.4467484991582,281.04229736328125,284.3546835581462,281.7448001730031,279.1759948730469,282.7375232954899
1995,6,293.406538770378,292.5113830566406,293.53020979228774,292.1913115402748,291.1495361328125,292.3389647476316,291.1482177042105,287.955322265625,292.3538661003113,289.29444815098554,283.2660217285156,291.62417797073425
1995,7,295.5247329976517,295.26092529296875,295.56118372866985,294.5119460533405,294.64910888671875,294.4925097367895,293.27916522828303,291.9206237792969,293.7921377023061,289.4003668598745,285.2919616699219,290.9880713960564
1995,8,296.5235728004764,296.9054260253906,296.47081455431487,294.57922384327856,295.76995849609375,294.41045397660866,294.5277682847021,294.3455505371094,294.5965670744578,291.5797574273471,289.9855651855469,292.19582485487734
1995,9,288.52971336056044,290.268798828125,288.2894423635382,286.9113841089709,289.0717468261719,286.6051988977147,286.7255292867217,287.997314453125,286.2453119754791,284.1309016435996,284.8661804199219,283.8467688085548
1995,10,284.64503505464234,286.205078125,284.42950539839893,283.8084289550781,285.4210205078125,283.57988204355314,282.5611403813209,283.5215148925781,282.19850913683575,278.3585962755927,279.944091796875,277.7458660232118
1995,11,274.23615578006456,276.3162841796875,273.94876921804325,273.1211834085399,275.74456787109375,272.7493636964813,271.5752420984279,273.6251220703125,270.8011796474457,266.88204614047345,270.11383056640625,265.63310831381506
1995,12,268.9429414782221,270.7930908203125,268.68732572856703,266.80685298525054,269.8132629394531,266.38074715681904,266.6230954492926,269.1407775878906,265.67240317662555,262.416126382762,266.8021240234375,260.72113681504453
1996,1,267.30797898838284,268.485595703125,267.1452835484555,265.0616859172953,268.1507873535156,264.6238588348148,264.5786956614042,267.3791198730469,263.52130421002704,257.88542990848936,263.04376220703125,255.8919439429781
1996,2,268.8794403958183,269.0055847167969,268.8620161759226,266.8889183307516,268.89532470703125,266.60454649437133,265.4613119028016,267.4065856933594,264.7268087863922,260.2670625708569,263.8382568359375,258.8869607021134
1996,3,270.87695012616285,270.94342041015625,270.867767936305,269.5524123619343,271.3006591796875,269.30462838721087,267.9594134671476,269.2416076660156,267.47524150212604,263.682331041358,266.10015869140625,262.7479062023391
1996,4,278.33395738546557,277.1909484863281,278.4918740925036,276.61954977101294,276.7235107421875,276.60481802872783,274.87408049210256,274.5500793457031,274.9964175224304,270.5740021453507,271.5082092285156,270.2129713567605
1996,5,285.0713174632519,283.2437438964844,285.3238111797132,283.25319171773975,281.0452880859375,283.5661265455832,281.9516839818828,279.46868896484375,282.88926672935486,279.4823936374708,277.1697692871094,280.3760891492623
1996,6,292.29455266522535,291.0885009765625,292.46117842824833,290.39089860587285,288.4195251464844,290.6703106737512,288.61031048780126,284.4796142578125,290.1700910727183,287.3273033931338,281.8906555175781,289.4283247867903
1996,7,292.7358384325325,293.4404602050781,292.6384935880962,291.62757673592404,291.84765625,291.59638292207495,290.0587344539188,288.8167419433594,290.5277205308278,287.20960218056865,282.8460998535156,288.8958938416257
1996,8,293.73550732562995,295.11138916015625,293.5454209980212,292.6573983028017,294.37078857421875,292.4145534245048,292.2066016963389,292.43023681640625,292.1221669514974,289.6001514127885,286.57305908203125,290.76999010792764
1996,9,289.33991889733113,291.2591552734375,289.0747578269557,288.54816873484646,290.8986511230469,288.2150331031619,288.1915603378094,289.3872985839844,287.74002901713055,285.49174709977774,285.44146728515625,285.5111728379451
1996,10,283.55692727855177,284.9919738769531,283.35866365934675,281.7587606495824,283.7034912109375,281.48312714343933,281.5920414194493,282.56439208984375,281.22487505276996,278.496063758587,279.58056640625,278.076940650484
1996,11,273.718949510872,276.062255859375,273.39519962511565,272.9276623956088,275.5670166015625,272.5535802165354,272.5329041796506,274.39886474609375,271.8282914161682,269.17789880160626,271.6600341796875,268.218661486865
1996,12,272.91803560642836,274.4895935058594,272.70091548718904,272.52442584859915,274.5802001953125,272.2330567367434,269.6859528914742,271.6888427734375,268.9296706517537,263.6759376087408,267.8795166015625,262.0514570137419
1997,1,267.9513313425759,269.32806396484375,267.7611272711503,266.59172573747304,269.488525390625,266.18115162286233,264.66856104484805,267.3540344238281,263.6545078754425,259.6570553834411,264.23944091796875,257.88618584743057
1997,2,271.59434147652865,271.5639343261719,271.5985420628598,268.9007879849138,270.7754821777344,268.63508666031004,267.1639136619063,269.07489013671875,266.44232511520386,262.2479641793788,265.9021301269531,260.83580083961033
1997,3,274.38256059767883,273.7106018066406,274.4754046389931,270.8754668137123,272.3370361328125,270.6683191014087,270.0823960187079,271.01849365234375,269.7289295196533,265.62691655652276,268.0182800292969,264.70274505007313
1997,4,278.6903111452312,277.60443115234375,278.84033122815583,276.9793059250404,276.9581604003906,276.9823019673505,276.04506211740534,275.3592834472656,276.3040126164754,273.1317574511999,273.1452331542969,273.1265567612363
1997,5,282.9212720573293,282.0596618652344,283.0403107091,281.5725228145205,280.7019958496094,281.6959021861159,280.2473548932427,278.5611572265625,280.88407850265503,278.67526306503123,276.6786193847656,279.44689029526427
1997,6,292.05067346826456,290.7117919921875,292.23565332513107,290.95076378131733,289.74713134765625,291.1213599978469,289.2226441352714,285.4297790527344,290.65486216545105,286.97747118719695,281.33837890625,289.1567230832529
1997,7,294.07320937669346,294.1590881347656,294.061346556011,292.5054491766568,293.1161804199219,292.41889244740406,291.81442785713756,290.4023132324219,292.3476538658142,288.31193823101876,283.37054443359375,290.22153378672806
1997,8,292.00644855830024,293.0352478027344,291.86431001362047,291.1720454775054,292.8402099609375,290.93561608021656,290.3998773066443,290.5922546386719,290.3272376060486,288.2952584453013,286.9938049316406,288.7982035481122
1997,9,289.25758282435424,290.521728515625,289.0829311170076,287.783060218548,289.69732666015625,287.5117478258028,287.83803421337797,288.4808044433594,287.5952836672465,285.8797802979919,286.27362060546875,285.72757456502114
1997,10,283.66537510866374,285.3492126464844,283.4327422694156,281.704567113416,284.1524658203125,281.35762564591533,282.07637511399383,283.2821044921875,281.62108794848126,278.95793257088496,279.8267822265625,278.62216344582606
1997,11,275.89343296999186,277.7961730957031,275.6305523922569,274.77380623653016,277.2790222167969,274.41873144915724,274.4504172427893,276.25128173828125,273.7703796227773,270.80224995229435,273.3587646484375,269.81426697993186
1997,12,272.92706563431403,274.474853515625,272.71322692068,271.1104374326509,273.6602783203125,270.7490416999877,271.26525359703595,273.22686767578125,270.5245164235433,268.6487106674019,271.5155029296875,267.5408086890718
1998,1,272.9286049197864,273.5395202636719,272.84419953195675,270.4340123669854,272.0979919433594,270.1981782687931,268.8973473474975,270.8157653808594,268.17293334007263,263.6164086002043,267.4980773925781,262.1163178098154
1998,2,274.1865333160224,274.1380920410156,274.19322706523695,271.32069575868803,272.9015197753906,271.0966419610452,271.85288744747976,273.04534912109375,271.40262881914776,269.7115155801006,271.8580017089844,268.88201174793016
1998,3,275.7531316680026,275.5522766113281,275.7808841906096,274.002569159146,275.057861328125,273.85300259327323,272.4137559973675,273.2997131347656,272.079209168752,268.5403060036144,270.7823181152344,267.6738908623319
1998,4,281.5069431900289,280.6400146484375,281.62671059056333,280.05562260068695,279.7305603027344,280.10169394185226,279.7371403310159,278.59576416015625,280.1681377887726,278.06846513419316,276.9644775390625,278.495122172443
1998,5,290.06427019593343,288.56646728515625,290.27119947734633,288.36170107085127,286.80340576171875,288.5825594203679,287.20190308540214,284.3264465332031,288.2876706123352,284.43823382498204,281.01611328125,285.7607314881101
1998,6,292.38491662527093,291.6585388183594,292.48527326081927,290.63251384866646,290.3902587890625,290.66685113381214,289.79214385236367,288.10076904296875,290.43079137802124,286.86080687073456,283.6996765136719,288.0824659127163
1998,7,294.7689530036353,295.3651123046875,294.6865882873535,293.11319916823817,294.1882019042969,292.96083657572586,293.3662685689944,293.1529541015625,293.44678775469464,291.23070569970145,290.0022888183594,291.705420748646
1998,8,294.69627883117323,295.69403076171875,294.55843052111175,293.30975194470636,295.2587890625,293.03350878137303,293.4625642195992,293.85687255859375,293.3136710325877,291.64851054926027,291.5480041503906,291.687354585564
1998,9,291.6793479257925,292.7698974609375,291.5286782917224,289.68138617153824,291.8940124511719,289.3677875188392,289.88655895096144,290.9104919433594,289.49992903073627,287.2274388280408,288.47711181640625,286.7445016078265
1998,10,284.5470046556065,286.3197326660156,284.3020826640882,282.9074425006735,285.3475341796875,282.56159985159326,283.17619672750027,284.63201904296875,282.62648407618207,280.42269836075,282.0838623046875,279.78074214372975
1998,11,279.0759104469608,280.56231689453125,278.87055286608245,277.0934397730334,279.5671691894531,276.7428264467735,277.21805011482456,278.6958923339844,276.66001566251117,273.56097403339953,275.8443603515625,272.678544732204
1998,12,275.10883573851834,276.7962341308594,274.8757039120323,274.05499541183997,276.1532287597656,273.75760536494215,272.5849064212215,274.34747314453125,271.9193865458171,267.6525518483129,270.6272888183594,266.5029230003813
1999,1,268.49531175911085,269.58917236328125,268.344181060791,266.7063811203529,269.4449462890625,266.3182368240957,265.48574384894846,268.3175048828125,264.4164671897888,260.76757010098163,265.1690979003906,259.066598535059
1999,2,272.5702900969224,272.16534423828125,272.6262361626876,269.9446987809806,272.16558837890625,269.6299275075357,270.2349259317034,271.90313720703125,269.6049834887187,266.6803504680765,269.62353515625,265.5429411504373
1999,3,272.8786471151892,272.8453369140625,272.88324817858245,270.7366450868804,272.5466613769531,270.48010806586797,271.3799215796314,272.7364501953125,270.8676919937134,268.5317067113416,271.0758972167969,267.5485180858597
1999,4,281.2931439173704,279.58905029296875,281.52857951114055,278.920845820986,278.6385498046875,278.9608615664985,279.2199036106045,278.14459228515625,279.6259461243947,276.9753672281901,275.9809265136719,277.35968005419727
1999,5,288.2389305864455,286.536376953125,288.4741522136487,286.7234446558459,284.7779846191406,286.9991786686454,285.7096265133027,283.0052185058594,286.73083782196045,283.34313552681056,280.2226867675781,284.54906047197926
1999,6,293.67753292370395,292.6310119628906,293.8221156471654,292.0452773521686,291.70501708984375,292.09350249523254,290.64671836232867,288.4830322265625,291.4637460708618,286.802758841679,282.3264465332031,288.5326704655985
1999,7,297.4449918008264,296.7620544433594,297.5393411736739,295.3751073376886,296.03021240234375,295.2822549174151,294.632986259821,293.5141906738281,295.05542890230817,291.12588378204697,287.61114501953125,292.48419238086717
1999,8,293.21152668330024,294.0812683105469,293.09136942813274,291.8246866160426,293.7017822265625,291.5586358017809,291.510049974986,292.0567932128906,291.3035709063212,289.196832240313,288.9762878417969,289.2820695975862
1999,9,290.5127875708431,291.95025634765625,290.314194127133,289.7409194420124,291.97064208984375,289.42489431786726,288.5282417398319,289.68328857421875,288.0920663674672,285.43658096488866,286.64801025390625,284.9684044583385
1999,10,283.4266106930771,284.99310302734375,283.2101841976768,281.5832346949084,284.0039978027344,281.2401324895423,281.37971586000265,282.7628479003906,280.857416788737,277.8178288251504,279.47344970703125,277.17802192110463
1999,11,279.72247702537936,280.904052734375,279.5592324106317,278.3217527192214,280.0635070800781,278.0748889352393,278.0625587852781,279.3918762207031,277.5606160958608,274.77690606829765,276.54119873046875,274.0951091872743
1999,12,272.78323417178467,274.7416687011719,272.51265776784794,271.71509925579204,274.2906188964844,271.3500599297952,270.7961549812995,272.81622314453125,270.03338678677875,267.2873846470625,270.3042297363281,266.12152512994896
2000,1,268.7148668586863,270.26556396484375,268.5006207917866,266.1779863028691,268.9043884277344,265.79157166969117,265.8440323885537,268.4900207519531,264.84487613042194,261.78728292180205,266.0694274902344,260.1324244039467
2000,2,272.3732873111791,271.89080810546875,272.43994662636203,269.440271837958,271.1903381347656,269.19222830224226,269.72967488914446,271.2459716796875,269.15706634521484,266.3927130863584,269.0191955566406,265.3777103500062
2000,3,277.86492849361,276.6524963378906,278.03243857935854,275.6116301437904,276.0151062011719,275.554445522038,275.43552039566475,275.227294921875,275.5141457716624,272.28833156892625,273.2213439941406,271.9277721876167
